OrderID,Quantity,Sales,Discount,Profit,ProductID
CA-2017-127432,2,11.96,0.0,7.176,817
CA-2017-127432,3,1126.02,0.0,675.612,95
CA-2017-127026,5,14.4,0.0,8.64,443
CA-2017-127026,5,619.95,0.0,371.97,663
CA-2017-127026,5,619.95,0.0,371.97,1169
CA-2017-127026,4,89.52,0.0,53.711999999999996,452
CA-2017-127026,3,350.973,0.1,210.5838,1535
CA-2017-127026,1,164.99,0.0,98.994,75
CA-2017-164098,2,18.16,0.2,10.895999999999999,322
CA-2017-161893,2,95.984,0.2,57.590399999999995,1536
CA-2017-161893,2,4.938,0.7,2.9627999999999997,1537
CA-2017-160423,7,348.208,0.2,208.9248,92
CA-2017-160423,7,35.784,0.7,21.470399999999998,1104
CA-2017-161809,3,160.776,0.2,96.46560000000001,1538
US-2017-120649,2,3.52,0.0,2.112,1422
CA-2017-145142,2,210.98,0.0,126.588,1539
CA-2017-131954,3,242.94,0.0,145.76399999999998,13
CA-2017-131954,3,179.97,0.0,107.982,146
CA-2017-131954,6,99.696,0.2,59.8176,244
CA-2017-131954,4,27.936,0.2,16.761599999999998,101
CA-2017-131954,1,84.98,0.0,50.988,1540
CA-2017-131954,5,18.72,0.2,11.232,1142
CA-2017-144589,5,24.2,0.0,14.52,1541
CA-2017-144589,3,359.976,0.2,215.9856,138
CA-2017-152499,5,15.12,0.2,9.072,51
CA-2017-152499,3,7.872,0.2,4.723199999999999,731
CA-2017-141782,4,268.576,0.2,161.1456,1542
CA-2017-153045,2,429.6,0.4,257.76,974
CA-2017-153045,2,31.968,0.2,19.180799999999998,1030
CA-2017-153045,3,887.271,0.3,532.3625999999999,1543
CA-2017-153045,4,21.696,0.2,13.0176,309
CA-2017-157252,3,207.846,0.1,124.7076,226
CA-2017-154718,2,6.0,0.2,3.5999999999999996,835
US-2017-127292,4,79.92,0.0,47.952,660
US-2017-127292,1,12.28,0.0,7.367999999999999,110
US-2017-127292,1,12.28,0.0,7.367999999999999,703
US-2017-127292,3,542.94,0.0,325.764,365
US-2017-127292,1,2.04,0.0,1.224,680
CA-2017-152079,5,11.52,0.2,6.912,491
CA-2017-113278,5,67.4,0.0,40.440000000000005,1007
CA-2017-113278,2,2.52,0.0,1.512,14
CA-2017-113278,4,67.8,0.0,40.68,1544
CA-2017-113278,2,18.76,0.0,11.256,1545
CA-2017-113278,4,12.12,0.0,7.271999999999999,1546
CA-2017-113278,1,11.34,0.0,6.803999999999999,112
CA-2017-113278,4,159.8,0.0,95.88000000000001,180
CA-2017-113278,2,18.96,0.0,11.376,147
CA-2017-152961,2,12.7,0.0,7.619999999999999,1061
CA-2017-160934,5,21.4,0.0,12.839999999999998,409
CA-2017-149076,5,154.9,0.0,92.94,1401
CA-2017-167752,1,34.384,0.2,20.630399999999998,281
CA-2017-167752,8,1924.16,0.2,1154.496,1505
CA-2017-127306,3,18.336,0.2,11.001599999999998,304
CA-2017-127306,7,36.288,0.2,21.772799999999997,107
CA-2017-127306,2,111.984,0.2,67.1904,653
CA-2017-127306,5,5.97,0.7,3.582,106
CA-2017-127306,2,2.508,0.7,1.5048,1547
US-2017-104661,4,32.784,0.8,19.670399999999997,36
US-2017-104661,2,47.984,0.2,28.790399999999998,996
US-2017-104661,8,62.592,0.2,37.5552,142
US-2017-104661,1,4.276,0.8,2.5656,1166
CA-2017-138289,4,5443.96,0.0,3266.3759999999997,807
CA-2017-138289,3,302.67,0.0,181.602,1238
CA-2017-138289,7,56.07,0.0,33.641999999999996,1548
US-2017-167402,5,32.4,0.0,19.439999999999998,1214
US-2017-167402,6,209.94,0.0,125.964,385
US-2017-167402,5,4164.05,0.0,2498.43,168
US-2017-167402,3,212.94,0.0,127.764,1549
US-2017-106131,7,169.064,0.2,101.43839999999999,1236
US-2017-106131,9,168.624,0.2,101.17439999999999,1550
CA-2017-125913,4,27.92,0.0,16.752,646
CA-2017-125913,7,399.672,0.2,239.8032,412
CA-2017-138779,1,21.744,0.2,13.0464,941
CA-2017-138779,5,7.92,0.2,4.752,1551
CA-2017-145653,7,498.26,0.0,298.95599999999996,298
CA-2017-128041,4,314.6,0.0,188.76000000000002,1552
CA-2017-128041,4,283.56,0.0,170.136,799
CA-2016-117226,6,6.924,0.8,4.1544,1309
CA-2016-117226,6,6.924,0.8,4.1544,1450
CA-2016-101168,4,21.12,0.0,12.672,381
CA-2016-109827,1,35.445,0.5,21.267,799
CA-2016-109827,2,269.97,0.7,161.982,1553
CA-2016-109827,3,45.12,0.2,27.072,899
CA-2016-109827,2,100.8,0.2,60.48,1109
CA-2016-109827,2,47.968,0.2,28.7808,1554
CA-2016-105746,1,170.786,0.3,102.4716,469
US-2016-162852,8,845.488,0.3,507.2928,1555
CA-2016-147536,3,89.97,0.0,53.982,966
CA-2016-129868,2,17.76,0.0,10.656,1556
CA-2016-129868,2,302.384,0.2,181.4304,1527
CA-2016-129868,3,146.352,0.2,87.8112,407
CA-2016-129868,2,7.9,0.0,4.74,894
CA-2016-129868,3,902.712,0.2,541.6272,202
CA-2016-129868,3,53.97,0.0,32.382,1107
CA-2016-157742,3,27.792,0.2,16.6752,553
US-2016-131058,7,20.16,0.0,12.096,491
CA-2016-169670,8,2563.056,0.1,1537.8336,369
US-2016-135209,7,37.408,0.2,22.4448,172
US-2016-135209,6,25.344,0.2,15.2064,1080
US-2016-153129,5,33.9,0.0,20.34,309
CA-2016-124051,6,186.048,0.2,111.6288,1140
CA-2016-135776,3,8.82,0.0,5.292,117
CA-2016-135776,2,37.94,0.0,22.764,667
CA-2016-135776,2,4.2,0.0,2.52,935
CA-2016-135776,2,227.28,0.0,136.368,818
CA-2016-135776,1,47.9,0.0,28.74,1032
CA-2016-135776,2,61.96,0.0,37.176,1557
CA-2016-135776,4,1117.92,0.0,670.7520000000001,1558
CA-2016-123015,3,4.992,0.2,2.9952,1559
US-2016-111528,4,481.32,0.0,288.792,170
US-2016-111528,1,6.384,0.2,3.8304,1560
CA-2016-105081,3,698.352,0.2,419.0112,243
CA-2016-105081,5,1747.25,0.0,1048.35,1433
CA-2016-138667,2,40.0,0.2,24.0,1207
CA-2016-101651,7,43.96,0.0,26.376,787
CA-2016-101651,7,39.76,0.0,23.855999999999998,1463
CA-2016-110975,2,313.176,0.4,187.9056,860
CA-2016-110975,3,866.646,0.1,519.9875999999999,1504
CA-2016-102596,6,17.184,0.2,10.3104,338
CA-2016-157868,7,24.85,0.0,14.91,695
CA-2016-148684,9,19.89,0.0,11.934,116
CA-2016-148684,2,399.98,0.0,239.988,218
CA-2016-148684,5,343.85,0.0,206.31,587
CA-2016-148684,3,106.32,0.0,63.791999999999994,882
US-2016-168620,3,27.882,0.7,16.7292,1419
US-2016-168620,3,540.048,0.2,324.0288,293
US-2016-168620,8,255.68,0.2,153.408,180
US-2016-116729,7,2575.944,0.2,1545.5664,355
US-2016-116729,7,2575.944,0.2,1545.5664,1082
US-2016-116729,7,45.36,0.0,27.215999999999998,277
US-2016-116729,7,254.24,0.0,152.544,334
CA-2016-167507,10,31.32,0.7,18.791999999999998,940
CA-2016-167507,4,11.84,0.2,7.104,18
CA-2016-167507,1,22.784,0.2,13.670399999999999,1561
CA-2016-136049,3,5.553,0.7,3.3318,1393
CA-2016-111941,2,33.568,0.2,20.1408,111
CA-2016-157259,9,799.56,0.0,479.73599999999993,1562
CA-2016-157791,4,1999.96,0.0,1199.9759999999999,582
CA-2016-114860,8,842.72,0.0,505.632,829
CA-2016-114860,2,41.96,0.0,25.176,47
CA-2016-114867,2,7.968,0.2,4.7808,345
CA-2016-114867,2,7.968,0.2,4.7808,509
CA-2016-114867,5,1499.97,0.4,899.982,1563
CA-2016-114538,2,11.328,0.2,6.796799999999999,1036
CA-2016-140438,3,197.97,0.0,118.782,1108
CA-2016-103359,2,25.584,0.2,15.350399999999999,874
CA-2016-132829,3,453.576,0.2,272.1456,1564
CA-2016-132829,9,45.36,0.2,27.215999999999998,1565
CA-2016-132829,3,287.88,0.2,172.72799999999998,1217
CA-2016-132829,3,131.88,0.2,79.128,1410
CA-2016-132829,2,2.328,0.6,1.3967999999999998,501
CA-2016-137043,6,572.76,0.0,343.656,1382
CA-2016-123526,5,33.4,0.0,20.04,172
CA-2016-134936,6,455.97,0.5,273.582,1100
CA-2016-134936,6,10.44,0.7,6.263999999999999,195
CA-2016-134936,2,5.214,0.7,3.1284,11
CA-2016-115574,2,141.372,0.3,84.8232,8
CA-2016-168536,3,66.3,0.0,39.779999999999994,710
CA-2016-151155,4,18.92,0.0,11.352,857
CA-2016-151155,2,15.42,0.0,9.251999999999999,1117
CA-2016-101546,2,1793.98,0.0,1076.388,1060
CA-2016-133795,2,72.64,0.0,43.583999999999996,334
CA-2016-133795,3,772.47,0.0,463.48199999999997,421
CA-2016-133795,3,772.47,0.0,463.48199999999997,570
CA-2016-133795,4,39.92,0.0,23.952,1566
CA-2016-141523,3,34.248,0.2,20.548799999999996,1567
CA-2016-141523,2,3.52,0.0,2.112,1422
CA-2016-108364,5,1.8,0.8,1.08,239
CA-2016-149916,4,55.36,0.2,33.216,127
CA-2016-149916,1,11.56,0.2,6.936,1568
CA-2016-145919,6,38.88,0.0,23.328,679
CA-2016-145919,8,183.84,0.0,110.304,1150
CA-2016-145919,5,579.3,0.0,347.58,93
CA-2016-118332,5,563.92,0.2,338.352,131
US-2016-157840,5,33.9,0.0,20.34,309
CA-2016-155446,7,21.21,0.0,12.726,1546
CA-2016-131639,2,13.488,0.2,8.092799999999999,549
CA-2016-131639,1,11.416,0.2,6.8496,1567
CA-2016-147067,3,18.84,0.0,11.304,494
CA-2016-155383,3,46.53,0.0,27.918,74
US-2016-116442,2,14.76,0.0,8.856,225
CA-2016-155530,6,2003.52,0.2,1202.1119999999999,229
CA-2016-145261,4,45.24,0.7,27.144000000000002,126
CA-2016-145261,4,18.688,0.2,11.2128,368
CA-2016-145261,2,11.648,0.2,6.9887999999999995,1569
CA-2016-145261,3,112.776,0.2,67.6656,1244
CA-2016-145261,5,377.45,0.5,226.47,390
CA-2016-145261,4,15.936,0.2,9.5616,1570
CA-2016-145261,3,28.68,0.2,17.208,1348
US-2016-127334,3,564.195,0.5,338.517,202
US-2016-127334,2,87.168,0.2,52.3008,487
CA-2016-138597,3,563.94,0.0,338.36400000000003,1189
CA-2016-147109,10,51.84,0.2,31.104,79
CA-2016-147109,3,165.6,0.2,99.36,793
CA-2016-118129,5,303.92,0.2,182.352,1571
CA-2016-117121,13,9892.74,0.0,5935.643999999999,436
CA-2016-112697,7,254.058,0.7,152.4348,858
CA-2016-112697,2,194.528,0.2,116.71679999999999,550
CA-2016-112697,5,961.48,0.2,576.888,1354
US-2016-100419,3,4.788,0.8,2.8728000000000002,1560
CA-2016-142958,2,6.096,0.2,3.6576,718
CA-2016-142958,4,1114.272,0.2,668.5631999999999,191
CA-2016-150945,4,900.08,0.0,540.048,293
CA-2016-139934,7,66.976,0.2,40.1856,788
CA-2016-142335,3,1652.94,0.0,991.764,1197
CA-2016-142335,3,296.37,0.0,177.822,876
US-2016-104794,2,3.68,0.0,2.208,1572
CA-2016-146143,6,133.38,0.0,80.02799999999999,1300
CA-2016-102792,3,9.84,0.0,5.904,221
CA-2016-129126,2,14.62,0.0,8.771999999999998,1573
CA-2016-129126,2,5.76,0.0,3.456,1418
CA-2016-129126,6,21.48,0.0,12.888,338
CA-2016-129126,4,396.92,0.0,238.152,1136
CA-2016-129126,1,17.15,0.0,10.29,792
CA-2016-129126,2,23.12,0.2,13.872,257
CA-2016-130442,3,34.944,0.2,20.9664,1218
CA-2016-100307,3,19.44,0.0,11.664,848
CA-2016-139395,7,657.93,0.0,394.758,66
CA-2016-139395,4,33.48,0.0,20.087999999999997,950
CA-2016-139395,5,13.9,0.0,8.34,1016
CA-2016-139395,2,26.86,0.0,16.116,999
US-2016-169369,5,249.95,0.0,149.97,657
US-2016-169369,4,49.12,0.0,29.471999999999998,1326
CA-2016-105816,7,15.26,0.0,9.155999999999999,1011
CA-2016-105816,5,1029.95,0.0,617.97,1038
CA-2016-100153,4,63.88,0.0,38.328,462
US-2016-132857,3,6.672,0.2,4.0032,845
CA-2016-128412,3,153.552,0.2,92.13119999999999,62
CA-2016-128412,3,65.34,0.0,39.204,444
CA-2016-128412,4,123.92,0.0,74.352,1069
CA-2016-128412,3,35.1,0.0,21.06,1295
CA-2016-128412,5,44.75,0.0,26.849999999999998,181
CA-2016-146325,2,81.424,0.2,48.854400000000005,70
CA-2016-146325,2,81.424,0.2,48.854400000000005,712
CA-2016-146325,10,134.8,0.0,80.88000000000001,1007
CA-2016-113600,3,2.214,0.7,1.3284,80
CA-2016-169824,5,60.35,0.0,36.21,1021
CA-2016-169824,5,60.35,0.0,36.21,1031
CA-2016-169824,4,35.52,0.0,21.312,1556
CA-2016-169824,7,11.2,0.0,6.72,133
CA-2016-160745,4,14.8,0.0,8.88,18
CA-2016-160745,3,302.376,0.2,181.42559999999997,1574
CA-2016-160745,4,316.0,0.0,189.6,771
CA-2016-136686,6,383.64,0.0,230.184,1021
CA-2016-136686,6,383.64,0.0,230.184,1031
CA-2016-136686,3,56.52,0.0,33.912,873
CA-2016-144309,2,18.54,0.0,11.123999999999999,697
CA-2016-144309,5,679.96,0.2,407.976,1209
CA-2016-127194,9,62.82,0.0,37.692,403
CA-2016-127194,9,62.82,0.0,37.692,1575
CA-2016-154739,2,321.568,0.2,192.9408,593
US-2016-161844,3,79.974,0.4,47.9844,539
US-2016-161844,2,2.946,0.7,1.7676,945
CA-2016-131289,2,8.56,0.0,5.136,1434
CA-2016-131289,7,45.36,0.0,27.215999999999998,1576
CA-2016-131289,6,1421.664,0.2,852.9984,1499
US-2016-151260,4,73.536,0.2,44.1216,1577
CA-2016-100587,1,6.48,0.0,3.888,551
CA-2016-137330,7,19.46,0.0,11.676,1177
CA-2016-137330,7,60.34,0.0,36.204,515
CA-2016-146941,6,80.58,0.0,48.348,115
CA-2016-146941,6,80.58,0.0,48.348,1578
CA-2016-146941,4,361.92,0.0,217.15200000000002,1402
US-2016-135720,3,243.384,0.2,146.0304,557
US-2016-135720,5,119.8,0.2,71.88,1579
US-2016-135720,4,300.768,0.2,180.46079999999998,66
CA-2016-141082,1,3.69,0.0,2.214,105
CA-2016-141082,4,122.12,0.0,73.272,1580
CA-2016-128923,2,9.392,0.2,5.635199999999999,759
CA-2016-128923,1,9.328,0.2,5.596799999999999,1581
CA-2016-133340,1,10.9,0.0,6.54,626
CA-2016-133340,2,59.98,0.0,35.988,1049
CA-2016-133340,1,61.929,0.1,37.1574,459
CA-2016-159989,3,40.68,0.2,24.407999999999998,1544
US-2016-131114,3,20.568,0.2,12.3408,200
US-2016-131114,2,4.356,0.8,2.6136,617
US-2016-131114,4,19.04,0.2,11.424,905
CA-2016-143609,5,403.92,0.2,242.352,1255
CA-2016-134425,5,114.95,0.0,68.97,209
US-2016-169040,1,156.792,0.2,94.0752,467
US-2016-169040,1,156.792,0.2,94.0752,1742
US-2016-169040,3,431.976,0.2,259.18559999999997,480
US-2016-169040,1,35.89,0.0,21.534,1045
US-2016-169040,7,47.208,0.2,28.3248,549
US-2016-169040,7,248.08,0.0,148.848,1396
US-2016-169040,5,189.7,0.0,113.82,1582
US-2016-169040,3,59.808,0.2,35.8848,504
CA-2016-124562,7,12.957,0.7,7.7742,1393
US-2016-108777,3,18.693,0.7,11.2158,244
US-2016-108777,6,383.952,0.2,230.3712,642
CA-2016-147123,12,80.28,0.0,48.168,216
CA-2016-113733,2,249.584,0.2,149.75039999999998,867
CA-2016-113733,3,68.112,0.2,40.8672,48
CA-2016-113733,3,16.56,0.2,9.935999999999998,1583
CA-2016-149503,8,273.92,0.2,164.352,402
CA-2016-158302,3,10.584,0.2,6.3504,162
CA-2016-162390,7,968.744,0.2,581.2464,1033
CA-2016-162390,13,222.352,0.2,133.4112,1333
CA-2016-162390,2,479.984,0.2,287.99039999999997,1261
CA-2016-160108,7,405.86,0.0,243.516,1584
CA-2016-160108,3,680.01,0.0,408.006,120
CA-2016-105494,7,155.82,0.0,93.49199999999999,1375
CA-2016-105494,3,70.008,0.2,42.004799999999996,144
CA-2016-134348,5,6.27,0.7,3.7619999999999996,1547
CA-2016-134348,7,4.368,0.7,2.6208,1559
CA-2016-134348,2,31.984,0.2,19.1904,1585
CA-2016-152170,8,287.52,0.0,172.51199999999997,809
CA-2016-152170,2,37.68,0.0,22.608,873
CA-2016-152170,2,19.98,0.0,11.988,1586
CA-2016-152170,7,20.58,0.0,12.347999999999999,518
CA-2016-152170,2,17.38,0.0,10.427999999999999,765
CA-2016-163384,4,13.216,0.2,7.929599999999999,1356
CA-2016-163384,5,32.4,0.0,19.439999999999998,188
CA-2016-147585,3,14.82,0.0,8.892,522
CA-2016-115588,5,14.72,0.2,8.832,546
CA-2016-115588,3,38.976,0.2,23.3856,1483
CA-2016-144554,3,119.976,0.2,71.98559999999999,1534
CA-2016-164896,2,12.9,0.0,7.74,1349
CA-2016-152247,4,1603.136,0.2,961.8815999999999,602
CA-2016-124590,7,1474.802,0.3,884.8811999999999,32
CA-2016-124590,2,110.096,0.2,66.0576,459
CA-2016-124590,6,16.752,0.2,10.0512,4
CA-2016-124590,9,1537.074,0.3,922.2444,469
CA-2016-124590,2,449.372,0.3,269.6232,1504
CA-2016-164399,3,203.976,0.2,122.3856,303
CA-2016-164399,3,674.352,0.2,404.6112,1587
CA-2016-149349,6,22.752,0.6,13.6512,147
CA-2016-116337,5,44.46,0.6,26.676,1588
CA-2016-116337,3,314.088,0.2,188.4528,1042
US-2016-136581,6,31.104,0.2,18.662399999999998,100
CA-2016-140935,2,221.98,0.0,133.188,1589
CA-2016-140935,2,341.96,0.0,205.176,1305
CA-2016-116379,2,57.584,0.2,34.5504,382
CA-2016-155033,2,10.56,0.0,6.336,1080
CA-2016-157707,3,90.882,0.7,54.5292,1590
CA-2016-157707,1,15.992,0.2,9.5952,625
CA-2016-157707,1,120.784,0.2,72.4704,1555
CA-2016-126627,4,14.0,0.6,8.4,86
CA-2016-126627,2,16.392,0.8,9.835199999999999,36
CA-2016-142902,4,15.136,0.2,9.0816,857
CA-2016-142902,2,466.768,0.2,280.0608,725
CA-2016-142902,1,15.232,0.2,9.139199999999999,306
CA-2016-142902,3,6.264,0.2,3.7584,1263
CA-2016-164350,3,67.56,0.2,40.536,1591
CA-2016-108868,2,70.368,0.2,42.2208,370
CA-2016-108868,5,59.96,0.2,35.976,560
CA-2016-155138,4,35.168,0.2,21.1008,1592
CA-2016-155138,3,64.704,0.2,38.822399999999995,1593
CA-2016-123932,4,41.92,0.2,25.152,1594
CA-2016-123932,2,329.584,0.2,197.75039999999998,1038
CA-2016-128811,3,10.47,0.0,6.282,4
CA-2016-128811,3,11.07,0.0,6.642,609
CA-2016-128811,4,20.704,0.2,12.4224,800
CA-2016-123946,3,20.7,0.0,12.42,1583
CA-2016-123946,3,11.34,0.0,6.803999999999999,51
CA-2016-123946,5,67.9,0.0,40.74,906
CA-2016-123946,4,1059.12,0.0,635.4719999999999,1176
CA-2016-152457,3,68.52,0.0,41.111999999999995,1225
CA-2016-151148,3,146.952,0.2,88.1712,1595
CA-2016-151148,4,83.136,0.2,49.8816,325
CA-2016-113082,2,40.48,0.0,24.287999999999997,1596
CA-2016-126102,2,276.784,0.2,166.07039999999998,1033
CA-2016-167584,1,6.48,0.0,3.888,1597
CA-2016-155845,7,1399.944,0.2,839.9663999999999,1412
US-2016-113649,9,30.816,0.2,18.4896,1145
US-2016-113649,2,44.784,0.2,26.8704,1398
US-2016-113649,4,569.536,0.2,341.72159999999997,1519
CA-2016-143910,2,145.764,0.1,87.4584,210
CA-2016-118073,7,562.2925,0.45,337.3755,540
CA-2016-105459,2,209.148,0.4,125.4888,1172
CA-2016-105459,6,1591.02,0.0,954.612,1403
US-2016-144477,4,37.312,0.2,22.387199999999996,1029
CA-2016-103891,6,95.76,0.2,57.456,949
CA-2016-114713,7,45.584,0.2,27.3504,1191
CA-2016-112109,2,19.968,0.7,11.9808,328
CA-2016-112109,7,33.488,0.2,20.0928,1598
CA-2016-112109,4,8.736,0.7,5.2416,1105
CA-2016-112109,3,662.88,0.2,397.728,438
CA-2016-152520,2,12.96,0.0,7.776,189
CA-2016-138688,2,14.62,0.0,8.771999999999998,1395
CA-2016-127208,1,208.16,0.0,124.89599999999999,1098
CA-2016-127208,3,16.74,0.0,10.043999999999999,1599
CA-2016-103730,3,47.04,0.0,28.224,1532
CA-2016-103730,4,30.84,0.0,18.503999999999998,1117
CA-2016-103730,6,226.56,0.0,135.936,608
CA-2016-103730,9,115.02,0.0,69.012,820
CA-2016-103730,7,68.04,0.0,40.824000000000005,1520
CA-2016-147375,3,1007.979,0.3,604.7874,1600
CA-2016-147375,7,313.488,0.2,188.09279999999998,110
CA-2016-147375,7,313.488,0.2,188.09279999999998,703
CA-2016-147368,2,695.7,0.5,417.42,1469
CA-2016-164035,5,23.12,0.2,13.872,297
CA-2016-121993,8,23.616,0.2,14.169599999999999,609
CA-2016-139941,3,92.94,0.0,55.763999999999996,1152
CA-2016-139941,3,52.56,0.0,31.536,541
CA-2016-104633,6,185.88,0.0,111.52799999999999,1152
CA-2016-104633,2,12.96,0.0,7.776,1028
CA-2016-120824,4,64.384,0.8,38.6304,958
CA-2016-120824,2,6.984,0.6,4.1903999999999995,630
CA-2016-120824,8,11.264,0.2,6.758399999999999,1251
CA-2016-120824,3,15.552,0.2,9.331199999999999,205
CA-2016-120824,2,379.372,0.3,227.6232,1302
CA-2016-120824,9,67.536,0.2,40.5216,1545
CA-2016-120824,2,1.524,0.8,0.9144,722
US-2016-155971,7,22.05,0.0,13.23,1601
US-2016-155971,5,99.9,0.0,59.94,1602
CA-2016-162733,1,5.98,0.0,3.588,1603
CA-2016-109911,4,10.96,0.0,6.5760000000000005,803
US-2016-101196,2,82.368,0.2,49.42079999999999,720
CA-2016-167416,5,54.9,0.0,32.94,1047
CA-2016-159765,7,27.86,0.0,16.715999999999998,768
CA-2016-100510,3,10.02,0.0,6.012,149
CA-2016-100510,4,631.96,0.0,379.176,1604
US-2016-123610,6,120.0,0.0,72.0,1605
US-2016-123610,1,8.67,0.0,5.202,1467
US-2016-114622,2,8.904,0.7,5.3424,1606
CA-2016-130477,3,20.04,0.0,12.024,1281
CA-2016-130477,2,64.96,0.0,38.97599999999999,302
CA-2016-130477,2,12.96,0.0,7.776,107
CA-2016-112102,4,343.92,0.0,206.352,753
CA-2016-112102,1,40.99,0.0,24.594,1128
CA-2016-112102,5,63.9,0.0,38.339999999999996,820
CA-2016-130946,9,431.928,0.2,259.1568,942
CA-2016-130946,4,95.984,0.3,57.590399999999995,401
CA-2016-130946,4,1088.792,0.8,653.2751999999999,807
CA-2016-120530,3,658.746,0.1,395.2476,469
CA-2016-142398,7,638.288,0.2,382.9728,859
CA-2016-142398,1,13.208,0.2,7.924799999999999,832
CA-2016-163594,3,19.44,0.0,11.664,931
CA-2016-163594,3,194.352,0.2,116.6112,210
CA-2016-163594,3,36.624,0.2,21.9744,357
CA-2016-124254,3,129.552,0.2,77.73119999999999,1607
CA-2016-124254,1,51.984,0.2,31.1904,272
CA-2016-124254,3,10.272,0.2,6.1632,1009
CA-2016-114405,3,33.528,0.2,20.116799999999998,919
CA-2016-114405,3,36.744,0.2,22.0464,1608
CA-2016-115504,2,12.96,0.0,7.776,833
US-2016-137547,3,21.072,0.2,12.643199999999998,1609
CA-2016-119683,3,29.34,0.0,17.604,1610
CA-2016-127138,5,676.55,0.0,405.92999999999995,63
CA-2016-127138,5,154.9,0.0,92.94,1611
CA-2016-127138,4,30.56,0.0,18.336,614
CA-2016-127138,3,770.352,0.2,462.21119999999996,1504
CA-2016-111976,4,108.576,0.4,65.14559999999999,61
CA-2016-111976,2,5.984,0.2,3.5904,1516
CA-2016-137337,8,113.6,0.0,68.16,499
CA-2016-137337,2,12.96,0.0,7.776,342
CA-2016-137337,2,69.456,0.2,41.6736,49
CA-2016-153269,1,11.21,0.0,6.726,605
CA-2016-153269,5,354.9,0.0,212.93999999999997,113
CA-2016-153269,3,17.94,0.0,10.764000000000001,1612
CA-2016-153269,4,51.8,0.0,31.08,12
CA-2016-153269,4,51.8,0.0,31.08,1124
US-2016-119270,2,19.98,0.0,11.988,1613
CA-2016-130400,9,8.856,0.8,5.3136,1204
CA-2016-130400,5,27.96,0.2,16.776,1034
CA-2016-130400,3,146.352,0.2,87.8112,78
CA-2016-110898,3,2.334,0.8,1.4004,692
CA-2016-110898,4,1.728,0.8,1.0368,176
CA-2016-110898,5,159.04,0.6,95.42399999999999,1614
CA-2016-110898,2,145.98,0.5,87.588,638
CA-2016-110492,6,1350.12,0.0,810.0719999999999,293
CA-2016-110492,4,15.92,0.0,9.552,282
CA-2016-101938,1,34.58,0.0,20.747999999999998,31
US-2016-100461,6,1565.88,0.0,939.528,1066
US-2016-100461,7,106.05,0.0,63.629999999999995,1024
CA-2016-162313,6,167.292,0.1,100.37519999999999,1611
CA-2016-165470,1,5.08,0.2,3.048,1061
CA-2016-144911,5,34.95,0.0,20.970000000000002,1034
CA-2016-144911,5,152.0,0.0,91.2,389
US-2016-134761,1,36.192,0.2,21.7152,61
US-2016-163881,2,659.9,0.0,395.94,343
US-2016-163881,6,1684.752,0.2,1010.8512,44
US-2016-163881,8,559.92,0.0,335.95199999999994,1615
CA-2016-130288,2,313.176,0.4,187.9056,860
CA-2016-160535,4,563.4,0.0,338.03999999999996,1616
CA-2016-160535,8,319.92,0.0,191.952,1617
CA-2016-132549,7,73.36,0.0,44.016,255
CA-2016-156748,4,33.36,0.0,20.016,240
CA-2016-156748,2,13.76,0.0,8.256,254
CA-2016-156748,7,496.86,0.0,298.116,1070
CA-2016-156748,3,389.97,0.0,233.982,1258
CA-2016-107104,8,3406.664,0.15,2043.9984,465
CA-2016-107104,8,3406.664,0.15,2043.9984,1314
CA-2016-107104,9,37.17,0.0,22.302,1530
CA-2016-107104,2,64.96,0.0,38.97599999999999,380
CA-2016-107104,6,595.38,0.0,357.228,1136
CA-2016-123533,5,339.92,0.2,203.952,1540
CA-2016-123533,4,10.528,0.2,6.3168,1618
CA-2016-123533,2,42.384,0.2,25.4304,1498
CA-2016-117583,4,25.92,0.0,15.552,1330
CA-2016-117583,3,34.65,0.0,20.79,1355
CA-2016-117583,5,204.95,0.0,122.96999999999998,1128
CA-2016-117583,5,79.95,0.0,47.97,874
CA-2016-133711,7,70.98,0.0,42.588,802
CA-2016-133711,3,91.68,0.0,55.008,301
CA-2016-133711,5,33.75,0.0,20.25,1619
CA-2016-133711,8,3040.0,0.0,1824.0,1620
CA-2016-129686,2,97.984,0.2,58.79039999999999,1621
CA-2016-129686,6,62.4,0.2,37.44,287
CA-2016-100083,1,24.784,0.2,14.870399999999998,1152
CA-2016-152121,1,271.992,0.2,163.1952,1411
US-2016-131674,2,58.416,0.2,35.0496,907
US-2016-158309,4,3.744,0.7,2.2464,321
CA-2016-169838,9,1568.61,0.0,941.1659999999999,1172
CA-2016-169838,1,17.3,0.0,10.38,127
CA-2016-169838,8,160.0,0.0,96.0,1605
CA-2016-160241,4,242.176,0.6,145.3056,1622
CA-2016-113341,3,194.352,0.2,116.6112,28
CA-2016-105018,2,7.16,0.0,4.296,1254
CA-2016-123617,6,7.434,0.7,4.4604,965
CA-2016-132731,6,657.552,0.2,394.5312,1623
CA-2016-163167,3,182.67,0.0,109.60199999999999,1624
CA-2016-163167,6,101.7,0.0,61.019999999999996,743
CA-2016-163167,3,1126.02,0.0,675.612,95
CA-2016-163167,6,1263.3,0.0,757.9799999999999,926
CA-2016-114895,2,12.96,0.0,7.776,205
CA-2016-165561,3,25.35,0.0,15.21,1350
US-2016-119298,2,59.98,0.0,35.988,399
CA-2016-127243,3,340.182,0.4,204.10920000000002,1564
